"","POINT_X","POINT_Y","_RUN1","_RUN2","_RUN3","_Full"
"419",8.75,53.85003,FALSE,TRUE,TRUE,TRUE
"420",20.3,69.6,TRUE,TRUE,TRUE,TRUE
"421",5.8,61.1,TRUE,FALSE,TRUE,TRUE
"422",11.7,58.5,TRUE,TRUE,TRUE,TRUE
"423",10.75,53.95003,TRUE,TRUE,TRUE,TRUE
"424",16.3,78.8,TRUE,FALSE,TRUE,TRUE
"425",9.91667,53.55003,TRUE,FALSE,TRUE,TRUE
"426",8.75,53.05003,TRUE,TRUE,TRUE,TRUE
"427",7.89957,54.18346,TRUE,TRUE,TRUE,TRUE
"428",8.75,50.85003,TRUE,FALSE,FALSE,TRUE
"429",12.9,59.9,TRUE,TRUE,TRUE,TRUE
"430",11.6,56.8,FALSE,TRUE,TRUE,TRUE
"431",10.08333,53.55003,TRUE,TRUE,TRUE,TRUE
"432",11.3,54.7,FALSE,FALSE,TRUE,TRUE
"433",1.3,50.1,TRUE,TRUE,TRUE,TRUE
"434",15.6,58.1,TRUE,TRUE,TRUE,TRUE
"435",-6.7,33.5,TRUE,TRUE,TRUE,TRUE
"436",19.9,60.2,TRUE,TRUE,FALSE,TRUE
"437",24.6,60.4,TRUE,TRUE,TRUE,TRUE
"438",10,56,TRUE,FALSE,TRUE,TRUE
"439",6.41667,49.85003,TRUE,TRUE,TRUE,TRUE
"440",11.91667,48.05002,FALSE,TRUE,FALSE,TRUE
"441",9.91667,48.45002,TRUE,TRUE,TRUE,TRUE
"442",12.4,50.1,FALSE,TRUE,TRUE,TRUE
"443",11.41667,48.15002,TRUE,TRUE,TRUE,TRUE
"444",9.91667,48.15002,TRUE,TRUE,FALSE,TRUE
"445",8.58333,48.45002,TRUE,FALSE,TRUE,TRUE
"446",14.6,48.5,TRUE,TRUE,FALSE,TRUE
"447",14.9,48.4,FALSE,FALSE,TRUE,TRUE
"448",13.6,47.3,TRUE,TRUE,TRUE,TRUE
"449",15.2,48.9,TRUE,TRUE,TRUE,TRUE
"450",13.3,48,TRUE,TRUE,TRUE,TRUE
"451",10.41667,48.15002,FALSE,TRUE,TRUE,TRUE
"452",10.41667,48.35002,TRUE,TRUE,FALSE,TRUE
"453",10.41667,48.25003,TRUE,TRUE,TRUE,TRUE
"454",10.41667,48.05002,TRUE,TRUE,TRUE,TRUE
"455",10.7,59.6,TRUE,FALSE,FALSE,TRUE
"456",10.8,60.4,TRUE,TRUE,TRUE,TRUE
"457",2.1,47.9,TRUE,TRUE,TRUE,TRUE
"458",2.4,47.8,TRUE,FALSE,TRUE,TRUE
"459",2,47.4,TRUE,TRUE,FALSE,TRUE
"460",13.25,53.35003,TRUE,TRUE,TRUE,TRUE
"461",8.08333,53.75003,TRUE,TRUE,FALSE,TRUE
"462",-5.5,42.7,TRUE,FALSE,TRUE,TRUE
"463",10.08333,50.65003,TRUE,TRUE,TRUE,TRUE
"464",10.25,50.65003,TRUE,FALSE,TRUE,TRUE
"465",10.08333,50.55003,TRUE,TRUE,FALSE,TRUE
"466",11.3,43.3,TRUE,TRUE,TRUE,TRUE
"467",11.58333,52.05003,TRUE,TRUE,TRUE,TRUE
"468",13.6,46.5,TRUE,TRUE,TRUE,TRUE
"469",8.75,53.15003,TRUE,FALSE,TRUE,TRUE
"470",8.75,50.65003,TRUE,TRUE,TRUE,TRUE
"471",6.58333,50.95003,TRUE,TRUE,FALSE,TRUE
"472",7.25,49.25003,TRUE,FALSE,TRUE,TRUE
"473",9.91667,48.35002,TRUE,TRUE,TRUE,TRUE
"474",9.75,52.55003,TRUE,TRUE,TRUE,TRUE
"475",4.8,43.7,TRUE,TRUE,TRUE,TRUE
"476",12.08333,47.75002,TRUE,TRUE,TRUE,TRUE
"477",12.75,51.55003,TRUE,TRUE,FALSE,TRUE
"478",9.75,49.85003,TRUE,FALSE,TRUE,TRUE
"479",9.75,49.95003,FALSE,TRUE,TRUE,TRUE
"480",14.25,51.15003,TRUE,TRUE,TRUE,TRUE
"481",8.91667,53.15003,TRUE,TRUE,TRUE,TRUE
"482",9.7,46.4,TRUE,TRUE,FALSE,TRUE
"483",17.9,40.1,TRUE,TRUE,TRUE,TRUE
"484",9.8,46.5,FALSE,TRUE,TRUE,TRUE
"485",10,46.3,FALSE,TRUE,FALSE,TRUE
"486",12.25528,79.74444,FALSE,TRUE,TRUE,TRUE
"487",16.04055,78.895,TRUE,FALSE,TRUE,TRUE
"488",20.13417,79.25167,TRUE,TRUE,TRUE,TRUE
"489",13.2875,79.45556,TRUE,TRUE,FALSE,TRUE
"490",15.88639,77.01778,TRUE,TRUE,TRUE,TRUE
"491",13.61162,64.30367,TRUE,TRUE,FALSE,TRUE
"492",13.72443,64.18814,TRUE,TRUE,TRUE,TRUE
"493",10.15709,61.55734,TRUE,FALSE,TRUE,TRUE
"494",9.91601,61.58598,FALSE,TRUE,FALSE,TRUE
"495",10.41804,59.81963,TRUE,TRUE,FALSE,TRUE
"496",11.04031,59.847,TRUE,TRUE,FALSE,TRUE
"497",12.32366,61.30353,TRUE,TRUE,TRUE,TRUE
"498",23.24056,69.0207,TRUE,TRUE,TRUE,TRUE
"499",23.7579,69.20828,TRUE,TRUE,TRUE,TRUE
"500",8.96548,61.79436,TRUE,TRUE,FALSE,TRUE
"501",18.3285,69.73627,FALSE,TRUE,TRUE,TRUE
"502",18.85154,69.63812,FALSE,TRUE,TRUE,TRUE
"503",20.76132,80.71375,TRUE,TRUE,FALSE,TRUE
"504",18.26617,80.17126,FALSE,TRUE,TRUE,TRUE
"505",10.28072,63.27604,TRUE,TRUE,TRUE,TRUE
"506",10.6424,60.94958,TRUE,FALSE,TRUE,TRUE
"507",9.27758,61.89848,TRUE,TRUE,TRUE,TRUE
"508",10.63079,60.9544,TRUE,TRUE,TRUE,TRUE
"509",17.53923,69.19796,TRUE,TRUE,FALSE,TRUE
"510",18.93336,69.8279,TRUE,TRUE,TRUE,TRUE
"511",25.92462,69.6925,TRUE,TRUE,TRUE,TRUE
"512",10.28392,63.22462,TRUE,TRUE,TRUE,TRUE
"513",10.32635,63.02002,TRUE,TRUE,TRUE,TRUE
"514",9.64472,60.09814,FALSE,TRUE,TRUE,TRUE
"515",8.44968,61.89084,FALSE,TRUE,TRUE,TRUE
"516",30.7348,70.42932,FALSE,TRUE,TRUE,TRUE
"517",9.85089,61.91312,TRUE,TRUE,TRUE,TRUE
"518",18.60078,69.13293,TRUE,FALSE,TRUE,TRUE
"519",11.23759,60.42149,FALSE,TRUE,TRUE,TRUE
"520",24.7453,71.10936,TRUE,TRUE,TRUE,TRUE
"521",10.22496,63.34735,TRUE,TRUE,TRUE,TRUE
"522",29.9544,70.52464,TRUE,FALSE,TRUE,TRUE
"523",5.67584,58.80155,TRUE,TRUE,FALSE,TRUE
"524",10.40662,63.01707,TRUE,TRUE,TRUE,TRUE
"525",10.71663,59.89113,TRUE,FALSE,TRUE,TRUE
"526",7.94445,58.15583,FALSE,FALSE,TRUE,TRUE
"527",23.05096,70.83559,TRUE,TRUE,TRUE,TRUE
"528",10.78996,64.50634,TRUE,FALSE,FALSE,TRUE
"529",9.65973,62.33243,TRUE,FALSE,TRUE,TRUE
"530",30.59823,70.5416,TRUE,FALSE,TRUE,TRUE
"531",18.54309,80.01209,TRUE,TRUE,TRUE,TRUE
"532",23.70938,70.87746,TRUE,TRUE,TRUE,TRUE
"533",15.10397,68.98603,FALSE,TRUE,FALSE,TRUE
"534",19.659,69.65681,TRUE,TRUE,TRUE,TRUE
"535",19.41958,69.63126,TRUE,TRUE,TRUE,TRUE
"536",18.87994,69.01904,TRUE,TRUE,TRUE,TRUE
"537",10.82381,62.14354,TRUE,TRUE,FALSE,TRUE
"538",11.24158,60.39873,TRUE,FALSE,TRUE,TRUE
"539",10.74321,59.8955,TRUE,TRUE,TRUE,TRUE
"540",10.72094,59.88337,TRUE,TRUE,TRUE,TRUE
"541",10.69184,64.46456,TRUE,TRUE,FALSE,TRUE
"542",19.74804,68.73082,TRUE,TRUE,TRUE,TRUE
"543",30.57716,70.50636,FALSE,FALSE,TRUE,TRUE
"544",18.90124,69.67852,TRUE,TRUE,FALSE,TRUE
"545",23.23882,70.77392,TRUE,FALSE,TRUE,TRUE
"546",9.59947,62.43497,TRUE,FALSE,FALSE,TRUE
"547",20.69029,69.9172,TRUE,FALSE,TRUE,TRUE
"548",19.01272,69.71418,TRUE,TRUE,TRUE,TRUE
"549",8.73559,61.76273,TRUE,TRUE,TRUE,TRUE
"550",23.5009,69.81099,TRUE,TRUE,FALSE,TRUE
"551",24.24329,70.88377,TRUE,FALSE,TRUE,TRUE
"552",20.19298,69.93128,TRUE,TRUE,FALSE,TRUE
"553",18.62149,69.51262,TRUE,FALSE,TRUE,TRUE
"554",16.51603,69.08466,TRUE,TRUE,TRUE,TRUE
"555",5.75323,58.84232,TRUE,TRUE,FALSE,TRUE
"556",19.26083,69.37989,TRUE,TRUE,TRUE,TRUE
"557",19.03541,69.63339,TRUE,TRUE,TRUE,TRUE
"558",18.47871,69.42461,FALSE,FALSE,FALSE,TRUE
"559",19.33232,69.66985,TRUE,TRUE,TRUE,TRUE
"560",19.00826,69.63672,FALSE,TRUE,TRUE,TRUE
"561",19.77655,80.35046,TRUE,FALSE,TRUE,TRUE
"562",28.77979,70.8213,TRUE,TRUE,TRUE,TRUE
"563",17.41668,69.36551,FALSE,TRUE,TRUE,TRUE
"564",19.66379,68.97926,TRUE,TRUE,FALSE,TRUE
"565",10.67096,59.92887,TRUE,FALSE,TRUE,TRUE
"566",10.63503,59.8925,TRUE,TRUE,TRUE,TRUE
"567",12.04756,61.2491,FALSE,FALSE,TRUE,TRUE
"568",24.71176,71.11158,TRUE,TRUE,TRUE,TRUE
"569",18.79182,69.84351,TRUE,TRUE,TRUE,TRUE
"570",16.1692,68.89022,TRUE,TRUE,TRUE,TRUE
"571",18.97319,69.69212,TRUE,TRUE,TRUE,TRUE
"572",5.54331,61.57532,FALSE,TRUE,TRUE,TRUE
"573",16.78993,69.26828,TRUE,TRUE,TRUE,TRUE
"574",11.20213,61.69763,TRUE,FALSE,TRUE,TRUE
"575",28.18924,70.40421,TRUE,TRUE,FALSE,TRUE
"576",12.27791,61.34013,TRUE,TRUE,TRUE,TRUE
"577",20.68912,69.85794,TRUE,TRUE,TRUE,TRUE
"578",9.6428,60.10178,TRUE,FALSE,TRUE,TRUE
"579",5.86723,59.56269,TRUE,TRUE,TRUE,TRUE
"580",5.61813,59.87569,FALSE,TRUE,TRUE,TRUE
"581",24.80035,71.07799,FALSE,TRUE,TRUE,TRUE
"582",12.02084,61.27177,TRUE,TRUE,TRUE,TRUE
"583",5.97958,60.21865,TRUE,TRUE,TRUE,TRUE
"584",10.80638,62.14264,TRUE,FALSE,TRUE,TRUE
"585",8.73053,61.0052,TRUE,TRUE,TRUE,TRUE
"586",18.15718,69.63163,FALSE,FALSE,TRUE,TRUE
"587",23.57398,69.19369,TRUE,TRUE,FALSE,TRUE
"588",19.74194,68.9215,TRUE,TRUE,TRUE,TRUE
"589",19.40121,68.82621,TRUE,TRUE,FALSE,TRUE
"590",22.49485,69.27288,TRUE,TRUE,TRUE,TRUE
"591",16.61986,69.1615,TRUE,TRUE,FALSE,TRUE
"592",31.03521,70.33103,TRUE,TRUE,FALSE,TRUE
"593",7.78683,62.57386,FALSE,TRUE,TRUE,TRUE
"594",19.43296,68.75009,FALSE,TRUE,TRUE,TRUE
"595",16.92688,69.37952,TRUE,TRUE,TRUE,TRUE
"596",18.03572,69.63096,TRUE,FALSE,FALSE,TRUE
"597",9.63836,60.08423,TRUE,TRUE,FALSE,TRUE
"598",9.83236,61.58764,TRUE,TRUE,TRUE,TRUE
"599",24.7899,71.08773,TRUE,TRUE,TRUE,TRUE
"600",12.35387,61.31712,TRUE,TRUE,TRUE,TRUE
"601",18.9431,69.25107,TRUE,TRUE,TRUE,TRUE
"602",18.54642,69.58932,TRUE,TRUE,TRUE,TRUE
"603",8.78271,61.11592,TRUE,TRUE,FALSE,TRUE
"604",10.76306,59.66543,TRUE,TRUE,TRUE,TRUE
"605",24.77686,71.09541,TRUE,TRUE,TRUE,TRUE
"606",21.27646,69.56926,FALSE,TRUE,FALSE,TRUE
"607",10.73177,59.89493,TRUE,FALSE,TRUE,TRUE
"608",10.52966,59.89696,TRUE,TRUE,TRUE,TRUE
"609",24.73584,71.09532,FALSE,FALSE,TRUE,TRUE
"610",11.0237,64.43009,TRUE,TRUE,TRUE,TRUE
"611",18.9834,69.6932,TRUE,TRUE,TRUE,TRUE
"612",8.49786,61.16314,TRUE,TRUE,TRUE,TRUE
"613",10.76859,59.88796,TRUE,TRUE,TRUE,TRUE
"614",18.54094,68.80601,TRUE,TRUE,TRUE,TRUE
"615",29.70114,70.5479,FALSE,TRUE,TRUE,TRUE
"616",28.87096,70.83486,TRUE,TRUE,TRUE,TRUE
"617",13.38106,79.42159,TRUE,TRUE,TRUE,TRUE
"618",23.30209,69.02809,TRUE,TRUE,TRUE,TRUE
"619",8.18397,62.55307,TRUE,TRUE,TRUE,TRUE
"620",10.85259,64.36555,TRUE,TRUE,TRUE,TRUE
"621",28.66603,70.78792,FALSE,TRUE,FALSE,TRUE
"622",11.40984,63.84645,TRUE,TRUE,TRUE,TRUE
"623",19.24241,68.84127,TRUE,TRUE,TRUE,TRUE
"624",11.43511,64.42704,TRUE,FALSE,FALSE,TRUE
"625",11.35556,64.11427,TRUE,TRUE,TRUE,TRUE
"626",18.9958,69.62927,TRUE,TRUE,TRUE,TRUE
"627",21.80283,80.20742,TRUE,TRUE,FALSE,TRUE
"628",29.83098,70.09422,TRUE,FALSE,TRUE,TRUE
"629",9.55219,60.82644,TRUE,TRUE,FALSE,TRUE
"630",19.59571,68.86116,FALSE,TRUE,TRUE,TRUE
"631",19.43468,68.8554,FALSE,TRUE,TRUE,TRUE
"632",23.51815,69.80282,TRUE,TRUE,FALSE,TRUE
"633",8.84361,60.86516,TRUE,FALSE,TRUE,TRUE
"634",9.46021,59.58698,TRUE,TRUE,TRUE,TRUE
"635",28.04738,70.27687,FALSE,TRUE,TRUE,TRUE
"636",8.8112,60.87825,TRUE,TRUE,TRUE,TRUE
"637",17.34675,69.21074,TRUE,TRUE,FALSE,TRUE
"638",9.02229,59.72708,TRUE,FALSE,FALSE,TRUE
"639",29.22903,70.78973,TRUE,TRUE,TRUE,TRUE
"640",19.878,68.9311,TRUE,TRUE,TRUE,TRUE
"641",18.47206,69.59589,TRUE,TRUE,TRUE,TRUE
"642",8.03805,59.69118,TRUE,TRUE,TRUE,TRUE
"643",8.23842,62.45489,TRUE,TRUE,TRUE,TRUE
"644",11.95091,61.91979,TRUE,FALSE,TRUE,TRUE
"645",10.82016,59.85543,TRUE,TRUE,FALSE,TRUE
"646",5.73463,58.53841,TRUE,TRUE,FALSE,TRUE
"647",11.36527,62.58644,TRUE,TRUE,TRUE,TRUE
"648",9.72167,62.18215,TRUE,TRUE,FALSE,TRUE
"649",11.96107,61.8374,TRUE,TRUE,TRUE,TRUE
"650",10.24338,60.12942,TRUE,FALSE,TRUE,TRUE
"651",5.7667,58.53642,TRUE,TRUE,FALSE,TRUE
"652",5.77998,58.52815,TRUE,FALSE,FALSE,TRUE
"653",9.17759,62.03706,TRUE,TRUE,FALSE,TRUE
"654",9.0613,61.86921,TRUE,TRUE,TRUE,TRUE
"655",5.93698,59.73376,TRUE,TRUE,TRUE,TRUE
"656",8.34594,61.63342,TRUE,TRUE,TRUE,TRUE
"657",10.88565,60.4723,TRUE,TRUE,FALSE,TRUE
"658",13.15967,65.54572,TRUE,FALSE,TRUE,TRUE
"659",9.68356,62.30663,TRUE,TRUE,TRUE,TRUE
"660",28.83186,69.11919,TRUE,TRUE,TRUE,TRUE
"661",9.3152,62.72002,TRUE,TRUE,TRUE,TRUE
"662",8.40579,61.60864,TRUE,FALSE,TRUE,TRUE
"663",8.81253,61.41187,FALSE,TRUE,TRUE,TRUE
"664",12.06805,59.92037,TRUE,TRUE,TRUE,TRUE
"665",15.81022,66.7486,FALSE,TRUE,TRUE,TRUE
"666",19.57286,68.85154,TRUE,FALSE,TRUE,TRUE
"667",8.67771,58.37545,TRUE,FALSE,TRUE,TRUE
"668",9.55718,62.34811,FALSE,TRUE,TRUE,TRUE
"669",9.64506,62.32077,TRUE,TRUE,TRUE,TRUE
"670",8.04902,61.64015,FALSE,TRUE,TRUE,TRUE
"671",6.33604,58.92235,TRUE,TRUE,TRUE,TRUE
"672",8.40176,61.62465,TRUE,FALSE,TRUE,TRUE
"673",7.65554,60.29738,TRUE,FALSE,FALSE,TRUE
"674",10.75891,59.68437,TRUE,TRUE,TRUE,TRUE
"675",4.88011,59.30447,TRUE,TRUE,FALSE,TRUE
"676",8.87848,61.54236,FALSE,TRUE,FALSE,TRUE
"677",9.61054,62.30337,TRUE,FALSE,TRUE,TRUE
"678",9.30522,62.73577,TRUE,TRUE,TRUE,TRUE
"679",28.99001,69.16475,FALSE,TRUE,FALSE,TRUE
"680",23.19502,70.4968,FALSE,TRUE,TRUE,TRUE
"681",9.66978,62.35662,TRUE,FALSE,TRUE,TRUE
"682",5.56184,58.84021,FALSE,TRUE,TRUE,TRUE
"683",20.82419,78.07973,TRUE,TRUE,TRUE,TRUE
"684",9.63419,60.17943,TRUE,TRUE,TRUE,TRUE
"685",8.95602,59.21837,TRUE,TRUE,TRUE,TRUE
"686",10.30137,63.02969,TRUE,TRUE,TRUE,TRUE
"687",5.12738,59.60668,TRUE,TRUE,TRUE,TRUE
"688",9.30151,62.14209,TRUE,TRUE,TRUE,TRUE
"689",10.79046,59.68405,FALSE,FALSE,TRUE,TRUE
"690",15.44394,66.83713,TRUE,TRUE,TRUE,TRUE
"691",29.24012,69.16773,TRUE,TRUE,TRUE,TRUE
"692",15.41153,66.82149,TRUE,TRUE,TRUE,TRUE
"693",9.27717,62.74156,FALSE,TRUE,FALSE,TRUE
"694",5.89556,60.11546,TRUE,FALSE,TRUE,TRUE
"695",23.73694,70.64537,FALSE,TRUE,FALSE,TRUE
"696",5.79616,58.51185,TRUE,TRUE,TRUE,TRUE
"697",21.31319,77.96837,TRUE,FALSE,TRUE,TRUE
"698",5.6035,58.88278,TRUE,TRUE,TRUE,TRUE
"699",15.6033,78.21318,FALSE,TRUE,TRUE,TRUE
"700",15.79307,78.20801,TRUE,FALSE,TRUE,TRUE
"701",5.51496,58.74721,TRUE,TRUE,TRUE,TRUE
"702",9.28158,60.02542,TRUE,TRUE,TRUE,TRUE
"703",6.31542,58.84297,TRUE,FALSE,TRUE,TRUE
"704",7.44057,58.01602,TRUE,TRUE,FALSE,TRUE
"705",7.44879,58.0203,TRUE,TRUE,TRUE,TRUE
"706",10.30729,62.19833,FALSE,FALSE,TRUE,TRUE
"707",10.11646,62.12679,TRUE,TRUE,TRUE,TRUE
"708",9.08277,61.8709,TRUE,TRUE,FALSE,TRUE
"709",9.01387,61.8735,TRUE,TRUE,TRUE,TRUE
"710",9.1403,62.0542,TRUE,TRUE,TRUE,TRUE
"711",8.10283,63.29926,TRUE,FALSE,FALSE,TRUE
"712",22.89347,77.29508,TRUE,TRUE,TRUE,TRUE
"713",22.83381,77.32361,TRUE,TRUE,FALSE,TRUE
"714",8.78323,59.44048,TRUE,TRUE,FALSE,TRUE
"715",9.10648,62.06131,TRUE,TRUE,TRUE,TRUE
"716",8.92039,61.17491,TRUE,TRUE,TRUE,TRUE
"717",10.21021,60.07416,FALSE,TRUE,TRUE,TRUE
"718",16.65161,78.67078,FALSE,TRUE,TRUE,TRUE
"719",7.37441,61.27171,TRUE,TRUE,FALSE,TRUE
"720",9.81945,61.58675,TRUE,TRUE,TRUE,TRUE
"721",8.43198,62.93653,FALSE,TRUE,TRUE,TRUE
"722",16.65194,68.56698,FALSE,TRUE,TRUE,TRUE
"723",8.48511,62.91711,TRUE,TRUE,TRUE,TRUE
"724",30.51718,70.24289,TRUE,TRUE,FALSE,TRUE
"725",18.41812,69.82916,TRUE,TRUE,TRUE,TRUE
"726",8.17128,62.4941,TRUE,TRUE,TRUE,TRUE
"727",18.6051,69.11895,TRUE,TRUE,TRUE,TRUE
"728",5.88112,59.56437,TRUE,TRUE,TRUE,TRUE
"729",28.44656,70.51193,TRUE,TRUE,FALSE,TRUE
"730",18.82932,69.60768,TRUE,TRUE,TRUE,TRUE
"731",8.46562,61.59089,TRUE,TRUE,TRUE,TRUE
"732",21.31964,77.97031,TRUE,TRUE,TRUE,TRUE
"733",10.42232,59.84246,TRUE,TRUE,FALSE,TRUE
"734",8.98745,61.86808,TRUE,TRUE,TRUE,TRUE
"735",21.45805,77.50083,TRUE,FALSE,FALSE,TRUE
"736",16.05,79.32194,TRUE,FALSE,TRUE,TRUE
"737",15.6,78.28,TRUE,TRUE,FALSE,TRUE
"738",13.82674,64.14692,TRUE,FALSE,TRUE,TRUE
"739",9.97753,61.53335,TRUE,TRUE,TRUE,TRUE
"740",13.62048,64.36188,TRUE,TRUE,FALSE,TRUE
"741",8.47319,62.98044,TRUE,FALSE,FALSE,TRUE
"742",11.10999,60.80401,TRUE,TRUE,TRUE,TRUE
"743",8.38715,61.88581,FALSE,TRUE,TRUE,TRUE
"744",9.61005,62.27522,TRUE,TRUE,TRUE,TRUE
"745",8.71926,61.01626,TRUE,TRUE,TRUE,TRUE
"746",9.80621,62.64561,TRUE,FALSE,TRUE,TRUE
"747",10.69974,59.92943,FALSE,TRUE,TRUE,TRUE
"748",18.16884,69.63102,TRUE,FALSE,TRUE,TRUE
"749",19.14552,69.60715,TRUE,FALSE,TRUE,TRUE
"750",20.67047,69.92157,FALSE,TRUE,TRUE,TRUE
"751",21.23164,69.53823,TRUE,TRUE,TRUE,TRUE
"752",8.07974,58.19156,TRUE,TRUE,TRUE,TRUE
"753",9.20559,59.56605,TRUE,TRUE,TRUE,TRUE
"754",19.07069,69.61654,TRUE,TRUE,TRUE,TRUE
"755",25.46823,70.31071,TRUE,TRUE,TRUE,TRUE
"756",23.25484,80.33602,FALSE,TRUE,TRUE,TRUE
"757",10.54039,59.88516,TRUE,TRUE,TRUE,TRUE
"758",27.84602,70.44342,TRUE,FALSE,TRUE,TRUE
"759",17.81036,68.75178,TRUE,TRUE,TRUE,TRUE
"760",30.55135,70.24127,FALSE,TRUE,TRUE,TRUE
"761",9.62561,62.3207,TRUE,FALSE,TRUE,TRUE
"762",23.04302,69.01229,TRUE,TRUE,TRUE,TRUE
"763",21.28907,69.63467,FALSE,TRUE,TRUE,TRUE
"764",8.44115,58.28872,TRUE,TRUE,FALSE,TRUE
"765",18.9551,69.69068,TRUE,FALSE,TRUE,TRUE
"766",19.26783,69.5461,TRUE,TRUE,TRUE,TRUE
"767",19.67646,68.95008,TRUE,TRUE,TRUE,TRUE
"768",9.21528,62.00558,TRUE,TRUE,TRUE,TRUE
"769",9.09506,59.46902,FALSE,TRUE,TRUE,TRUE
"770",30.72015,70.42476,FALSE,FALSE,TRUE,TRUE
"771",17.32902,69.21499,TRUE,TRUE,TRUE,TRUE
"772",19.41981,68.75775,TRUE,FALSE,TRUE,TRUE
"773",21.09041,69.37104,TRUE,TRUE,TRUE,TRUE
"774",9.87525,59.91285,TRUE,TRUE,TRUE,TRUE
"775",19.07835,69.60165,TRUE,TRUE,FALSE,TRUE
"776",11.15356,64.40823,TRUE,FALSE,TRUE,TRUE
"777",10.25997,63.07647,TRUE,TRUE,TRUE,TRUE
"778",29.80632,70.54832,TRUE,FALSE,TRUE,TRUE
"779",10.43305,59.85835,TRUE,TRUE,TRUE,TRUE
"780",10.2487,63.34146,TRUE,TRUE,TRUE,TRUE
"781",17.11909,69.44715,FALSE,TRUE,TRUE,TRUE
"782",21.52941,69.45729,FALSE,TRUE,TRUE,TRUE
"783",19.10062,69.59341,TRUE,TRUE,TRUE,TRUE
"784",8.67116,59.8475,TRUE,TRUE,TRUE,TRUE
"785",19.41625,69.69789,TRUE,TRUE,TRUE,TRUE
"786",18.93499,69.66121,TRUE,TRUE,TRUE,TRUE
"787",30.6899,70.41317,TRUE,TRUE,TRUE,TRUE
"788",18.90373,69.65571,TRUE,TRUE,TRUE,TRUE
"789",8.85025,59.77479,TRUE,TRUE,TRUE,TRUE
"790",29.12782,69.18668,TRUE,TRUE,TRUE,TRUE
"791",10.55952,59.91309,TRUE,TRUE,TRUE,TRUE
"792",5.74616,58.53736,FALSE,TRUE,TRUE,TRUE
"793",5.75129,58.53637,TRUE,FALSE,TRUE,TRUE
"794",8.3564,61.59773,TRUE,TRUE,TRUE,TRUE
"795",8.97954,59.21837,TRUE,TRUE,TRUE,TRUE
"796",9.30563,62.31499,TRUE,TRUE,FALSE,TRUE
"797",6.21293,59.82754,FALSE,TRUE,FALSE,TRUE
"798",29.17759,69.14997,TRUE,TRUE,TRUE,TRUE
"799",7.71035,60.60907,TRUE,TRUE,TRUE,TRUE
"800",28.96854,69.14951,TRUE,TRUE,FALSE,TRUE
"801",4.88725,59.31257,TRUE,TRUE,FALSE,TRUE
"802",9.83921,61.90108,TRUE,TRUE,TRUE,TRUE
"803",28.94936,69.12175,TRUE,FALSE,TRUE,TRUE
"804",8.43316,61.6421,TRUE,TRUE,FALSE,TRUE
"805",9.67177,62.33159,TRUE,TRUE,TRUE,TRUE
"806",15.59018,66.74826,TRUE,TRUE,TRUE,TRUE
"807",14.29864,66.4117,TRUE,TRUE,FALSE,TRUE
"808",20.84604,77.53872,TRUE,FALSE,TRUE,TRUE
"809",25.309,70.18648,TRUE,TRUE,TRUE,TRUE
"810",5.56093,58.86707,FALSE,FALSE,FALSE,TRUE
"811",15.63782,78.21417,TRUE,TRUE,FALSE,TRUE
"812",5.59261,59.02033,FALSE,TRUE,TRUE,TRUE
"813",8.04225,59.70438,TRUE,FALSE,TRUE,TRUE
"814",10.14592,62.11404,FALSE,TRUE,TRUE,TRUE
"815",9.24829,62.00692,TRUE,TRUE,TRUE,TRUE
"816",9.13021,62.05469,FALSE,TRUE,FALSE,TRUE
"817",10.60988,62.11051,TRUE,TRUE,TRUE,TRUE
"818",22.8815,78.05758,TRUE,FALSE,TRUE,TRUE
"819",8.0879,58.20871,TRUE,TRUE,TRUE,TRUE
"820",7.34438,61.28581,FALSE,TRUE,TRUE,TRUE
"821",14.21078,78.06214,TRUE,TRUE,FALSE,TRUE
"822",7.33296,61.28757,TRUE,TRUE,TRUE,TRUE
"823",10.23312,60.08397,TRUE,FALSE,FALSE,TRUE
"824",10.25934,60.04632,TRUE,FALSE,TRUE,TRUE
"825",19.29306,69.22194,TRUE,FALSE,TRUE,TRUE
"826",31.04037,70.31602,TRUE,TRUE,TRUE,TRUE
"827",18.16389,77.50389,TRUE,FALSE,FALSE,TRUE
"828",12.03775,61.80007,TRUE,FALSE,TRUE,TRUE
"829",19.04555,69.62609,FALSE,TRUE,FALSE,TRUE
"830",12.14815,61.54949,TRUE,TRUE,TRUE,TRUE
"831",7.38174,63.02386,TRUE,TRUE,TRUE,TRUE
"832",10.93194,60.87573,TRUE,FALSE,TRUE,TRUE
"833",18.11472,69.77316,TRUE,TRUE,TRUE,TRUE
"834",29.09658,70.86037,TRUE,TRUE,TRUE,TRUE
"835",30.72561,70.466,FALSE,TRUE,TRUE,TRUE
"836",19.9484,69.77042,TRUE,TRUE,TRUE,TRUE
"837",18.71912,70.07899,FALSE,TRUE,TRUE,TRUE
"838",19.69384,68.97027,FALSE,TRUE,TRUE,TRUE
"839",19.11523,69.59536,TRUE,TRUE,TRUE,TRUE
"840",28.43374,70.49342,TRUE,FALSE,FALSE,TRUE
"841",18.33829,69.73565,TRUE,FALSE,TRUE,TRUE
"842",8.57093,61.14938,TRUE,FALSE,FALSE,TRUE
"843",10.8567,62.12053,TRUE,TRUE,TRUE,TRUE
