"","POINT_X","POINT_Y","_RUN1","_RUN2","_RUN3","_Full"
"412",10.58333,52.25003,TRUE,TRUE,TRUE,TRUE
"413",7.08333,49.35002,TRUE,FALSE,TRUE,TRUE
"414",7.25,49.25003,TRUE,TRUE,FALSE,TRUE
"415",9.91667,48.35002,TRUE,TRUE,TRUE,TRUE
"416",11.91667,50.05003,TRUE,TRUE,TRUE,TRUE
"417",9.75,52.55003,TRUE,FALSE,TRUE,TRUE
"418",4.8,43.7,TRUE,TRUE,FALSE,TRUE
"419",12.08333,47.75002,TRUE,TRUE,TRUE,TRUE
"420",14.25,51.15003,FALSE,TRUE,TRUE,TRUE
"421",8.91667,53.15003,TRUE,TRUE,TRUE,TRUE
"422",8.58333,48.65002,TRUE,TRUE,TRUE,TRUE
"423",9.7,46.4,FALSE,TRUE,TRUE,TRUE
"424",17.9,40.1,TRUE,TRUE,TRUE,TRUE
"425",13.75,51.05003,FALSE,TRUE,FALSE,TRUE
"426",14.75,51.15003,FALSE,FALSE,TRUE,TRUE
"427",9.8,46.5,TRUE,TRUE,TRUE,TRUE
"428",10,46.3,FALSE,TRUE,TRUE,TRUE
"429",14.58333,51.25003,TRUE,TRUE,TRUE,TRUE
"430",6.16765,52.91204,FALSE,TRUE,TRUE,TRUE
"431",5.85686,51.65538,TRUE,FALSE,TRUE,TRUE
"432",6.31533,52.86605,TRUE,TRUE,TRUE,TRUE
"433",6.76498,52.99652,TRUE,FALSE,TRUE,TRUE
"434",6.4627,52.81987,FALSE,TRUE,TRUE,TRUE
"435",5.78265,51.43094,TRUE,TRUE,FALSE,TRUE
"436",4.91801,51.61044,TRUE,TRUE,TRUE,TRUE
"437",6.3714,52.05668,FALSE,FALSE,FALSE,TRUE
"438",5.06237,51.61093,FALSE,TRUE,TRUE,TRUE
"439",5.20233,52.68978,TRUE,TRUE,FALSE,TRUE
"440",6.30311,52.28195,TRUE,TRUE,TRUE,TRUE
"441",6.44963,52.28072,TRUE,TRUE,TRUE,TRUE
"442",6.66296,52.05389,TRUE,TRUE,TRUE,TRUE
"443",5.35111,51.61138,TRUE,TRUE,TRUE,TRUE
"444",5.05341,52.82426,TRUE,TRUE,TRUE,TRUE
"445",4.76997,51.87941,TRUE,FALSE,FALSE,TRUE
"446",4.7675,52.05917,TRUE,FALSE,TRUE,TRUE
"447",5.87488,53.31796,TRUE,TRUE,TRUE,TRUE
"448",7.2211,53.21509,TRUE,TRUE,TRUE,TRUE
"449",4.83145,52.7785,TRUE,TRUE,TRUE,TRUE
"450",5.72378,53.1837,FALSE,TRUE,TRUE,TRUE
"451",4.98048,52.68923,TRUE,TRUE,TRUE,TRUE
"452",4.83819,52.23928,TRUE,TRUE,TRUE,TRUE
"453",6.08756,52.55305,TRUE,TRUE,TRUE,TRUE
"454",6.51492,51.96551,FALSE,TRUE,FALSE,TRUE
"455",6.39685,53.17992,TRUE,TRUE,FALSE,TRUE
"456",6.23499,52.55209,TRUE,FALSE,TRUE,TRUE
"457",5.13505,51.52122,TRUE,TRUE,TRUE,TRUE
"458",4.9152,51.88009,TRUE,FALSE,TRUE,TRUE
"459",5.49624,51.92593,TRUE,TRUE,TRUE,TRUE
"460",5.49613,51.88098,FALSE,TRUE,TRUE,TRUE
"461",6.52289,52.28004,FALSE,TRUE,TRUE,TRUE
"462",5.64393,52.33016,FALSE,TRUE,TRUE,TRUE
"463",4.69667,51.92395,TRUE,TRUE,FALSE,TRUE
"464",4.98214,52.50949,TRUE,FALSE,TRUE,TRUE
"465",6.10069,53.36176,TRUE,FALSE,TRUE,TRUE
"466",6.22393,51.96794,TRUE,TRUE,TRUE,TRUE
"467",6.3059,52.41675,TRUE,TRUE,FALSE,TRUE
"468",6.16604,52.82218,TRUE,TRUE,TRUE,TRUE
"469",5.27751,52.19557,TRUE,TRUE,TRUE,TRUE
"470",6.53568,52.77426,TRUE,TRUE,FALSE,TRUE
"471",6.23413,52.50716,TRUE,FALSE,TRUE,TRUE
"472",6.68784,52.90751,TRUE,TRUE,FALSE,TRUE
"473",4.77425,51.56483,TRUE,TRUE,TRUE,TRUE
"474",5.78421,51.61071,TRUE,TRUE,TRUE,TRUE
"475",6.8937,52.41073,FALSE,FALSE,TRUE,TRUE
"476",5.05409,52.73439,TRUE,FALSE,TRUE,TRUE
"477",6.74815,52.45743,TRUE,TRUE,TRUE,TRUE
"478",3.54694,51.5969,TRUE,TRUE,TRUE,TRUE
"479",4.98255,52.46456,TRUE,TRUE,TRUE,TRUE
"480",5.5738,53.09417,TRUE,TRUE,TRUE,TRUE
"481",5.79063,52.32975,FALSE,TRUE,FALSE,TRUE
"482",5.49494,51.38662,FALSE,TRUE,FALSE,TRUE
"483",6.61353,52.90829,TRUE,TRUE,TRUE,TRUE
"484",5.72204,52.95905,TRUE,FALSE,TRUE,TRUE
"485",4.8404,52.05953,TRUE,TRUE,TRUE,TRUE
"486",4.40399,52.01175,TRUE,TRUE,FALSE,TRUE
"487",5.05306,52.86919,TRUE,FALSE,FALSE,TRUE
"488",4.97965,52.7791,FALSE,TRUE,TRUE,TRUE
"489",5.13279,51.9257,TRUE,TRUE,TRUE,TRUE
"490",6.23934,52.77675,TRUE,FALSE,TRUE,TRUE
"491",7.03895,52.36384,TRUE,TRUE,TRUE,TRUE
"492",5.27762,52.15063,FALSE,TRUE,TRUE,TRUE
"493",5.05813,52.19516,TRUE,TRUE,TRUE,TRUE
"494",5.57361,53.04924,TRUE,TRUE,TRUE,TRUE
"495",5.56984,52.15054,TRUE,TRUE,TRUE,TRUE
"496",3.5578,51.32736,TRUE,TRUE,TRUE,TRUE
"497",5.9499,53.31764,TRUE,TRUE,TRUE,TRUE
"498",5.64926,53.22881,TRUE,TRUE,FALSE,TRUE
"499",4.40498,51.96682,TRUE,FALSE,FALSE,TRUE
"500",5.20346,52.42017,TRUE,TRUE,TRUE,TRUE
"501",4.91091,52.28454,TRUE,TRUE,TRUE,TRUE
"502",4.90752,52.59909,TRUE,TRUE,TRUE,TRUE
"503",6.23672,52.64195,TRUE,TRUE,TRUE,TRUE
"504",5.20674,51.61124,TRUE,TRUE,FALSE,TRUE
"505",5.56642,51.29664,TRUE,TRUE,FALSE,TRUE
"506",6.16525,52.77725,FALSE,TRUE,TRUE,TRUE
"507",4.98296,52.41962,TRUE,TRUE,FALSE,TRUE
"508",4.76184,52.4636,FALSE,TRUE,FALSE,TRUE
"509",6.30497,52.37181,TRUE,FALSE,FALSE,TRUE
"510",5.56748,51.5663,TRUE,TRUE,TRUE,TRUE
"511",6.81445,52.23193,FALSE,TRUE,TRUE,TRUE
"512",4.75345,53.04771,FALSE,TRUE,TRUE,TRUE
"513",4.6932,52.14864,TRUE,TRUE,TRUE,TRUE
"514",5.79186,52.46456,TRUE,TRUE,TRUE,TRUE
"515",6.44536,52.10099,TRUE,TRUE,TRUE,TRUE
"516",7.28999,53.07919,FALSE,FALSE,TRUE,TRUE
"517",6.38039,52.46108,TRUE,TRUE,TRUE,TRUE
"518",6.96717,52.40977,TRUE,TRUE,TRUE,TRUE
"519",3.84162,51.42137,TRUE,TRUE,TRUE,TRUE
"520",5.49505,51.43156,TRUE,TRUE,TRUE,TRUE
"521",4.98661,52.01518,TRUE,TRUE,FALSE,TRUE
"522",6.38751,52.77559,FALSE,TRUE,TRUE,TRUE
"523",5.92858,51.61013,TRUE,TRUE,TRUE,TRUE
"524",5.87437,53.27304,TRUE,TRUE,FALSE,TRUE
"525",5.72135,52.86919,TRUE,FALSE,FALSE,TRUE
"526",6.61102,52.81844,TRUE,FALSE,TRUE,TRUE
"527",4.55794,51.5635,TRUE,TRUE,TRUE,TRUE
"528",5.13048,52.33016,FALSE,FALSE,TRUE,TRUE
"529",6.45071,52.32565,TRUE,TRUE,TRUE,TRUE
"530",6.3958,53.135,TRUE,FALSE,TRUE,TRUE
"531",5.64656,52.77951,TRUE,TRUE,TRUE,TRUE
"532",5.71268,51.70081,TRUE,TRUE,FALSE,TRUE
"533",4.25722,52.05538,TRUE,TRUE,TRUE,TRUE
"534",5.93733,52.32915,FALSE,FALSE,TRUE,TRUE
"535",5.06075,51.83564,TRUE,TRUE,TRUE,TRUE
"536",5.71695,52.28504,TRUE,TRUE,TRUE,TRUE
"537",4.55131,51.923,TRUE,TRUE,TRUE,TRUE
"538",6.98667,52.94882,TRUE,TRUE,TRUE,TRUE
"539",6.46381,52.8648,TRUE,TRUE,TRUE,TRUE
"540",5.92644,51.43036,TRUE,TRUE,TRUE,TRUE
"541",12.25528,79.74444,TRUE,FALSE,TRUE,TRUE
"542",16.04055,78.895,TRUE,TRUE,TRUE,TRUE
"543",20.13417,79.25167,TRUE,FALSE,TRUE,TRUE
"544",13.61162,64.30367,FALSE,TRUE,FALSE,TRUE
"545",13.72443,64.18814,FALSE,TRUE,TRUE,TRUE
"546",10.15709,61.55734,TRUE,TRUE,TRUE,TRUE
"547",9.91601,61.58598,TRUE,TRUE,TRUE,TRUE
"548",12.32366,61.30353,FALSE,FALSE,FALSE,TRUE
"549",23.7579,69.20828,TRUE,TRUE,TRUE,TRUE
"550",20.76132,80.71375,FALSE,FALSE,TRUE,TRUE
"551",10.6424,60.94958,TRUE,FALSE,TRUE,TRUE
"552",10.63079,60.9544,TRUE,TRUE,TRUE,TRUE
"553",17.53923,69.19796,TRUE,TRUE,TRUE,TRUE
"554",25.92462,69.6925,TRUE,TRUE,TRUE,TRUE
"555",9.64472,60.09814,TRUE,TRUE,TRUE,TRUE
"556",8.44968,61.89084,TRUE,TRUE,TRUE,TRUE
"557",11.23759,60.42149,FALSE,TRUE,TRUE,TRUE
"558",29.9544,70.52464,TRUE,TRUE,TRUE,TRUE
"559",9.9853,59.64307,TRUE,TRUE,TRUE,TRUE
"560",10.78996,64.50634,FALSE,TRUE,TRUE,TRUE
"561",15.10397,68.98603,TRUE,FALSE,TRUE,TRUE
"562",10.82381,62.14354,TRUE,TRUE,TRUE,TRUE
"563",10.69184,64.46456,TRUE,TRUE,TRUE,TRUE
"564",19.74804,68.73082,TRUE,TRUE,TRUE,TRUE
"565",20.19298,69.93128,TRUE,TRUE,FALSE,TRUE
"566",12.04756,61.2491,TRUE,TRUE,FALSE,TRUE
"567",12.27791,61.34013,TRUE,TRUE,TRUE,TRUE
"568",20.68912,69.85794,FALSE,TRUE,TRUE,TRUE
"569",5.48496,60.18731,FALSE,TRUE,TRUE,TRUE
"570",9.80032,59.68594,TRUE,FALSE,TRUE,TRUE
"571",12.02084,61.27177,TRUE,TRUE,TRUE,TRUE
"572",8.73053,61.0052,TRUE,TRUE,TRUE,TRUE
"573",23.57398,69.19369,TRUE,TRUE,TRUE,TRUE
"574",19.74194,68.9215,TRUE,TRUE,TRUE,TRUE
"575",22.49485,69.27288,FALSE,TRUE,TRUE,TRUE
"576",12.35387,61.31712,TRUE,TRUE,TRUE,TRUE
"577",8.78271,61.11592,TRUE,TRUE,TRUE,TRUE
"578",21.27646,69.56926,TRUE,TRUE,TRUE,TRUE
"579",11.0237,64.43009,TRUE,TRUE,TRUE,TRUE
"580",8.49786,61.16314,TRUE,TRUE,TRUE,TRUE
"581",18.54094,68.80601,FALSE,TRUE,TRUE,TRUE
"582",8.18397,62.55307,TRUE,TRUE,TRUE,TRUE
"583",10.85259,64.36555,TRUE,FALSE,TRUE,TRUE
"584",11.40984,63.84645,TRUE,TRUE,TRUE,TRUE
"585",11.43511,64.42704,TRUE,FALSE,TRUE,TRUE
"586",29.83098,70.09422,FALSE,TRUE,TRUE,TRUE
"587",9.55219,60.82644,TRUE,TRUE,TRUE,TRUE
"588",8.84361,60.86516,TRUE,FALSE,FALSE,TRUE
"589",9.46021,59.58698,TRUE,TRUE,FALSE,TRUE
"590",8.8112,60.87825,TRUE,TRUE,FALSE,TRUE
"591",9.02229,59.72708,TRUE,TRUE,TRUE,TRUE
"592",19.878,68.9311,TRUE,TRUE,TRUE,TRUE
"593",8.03805,59.69118,TRUE,TRUE,TRUE,TRUE
"594",11.96107,61.8374,TRUE,TRUE,TRUE,TRUE
"595",8.34594,61.63342,TRUE,FALSE,TRUE,TRUE
"596",13.15967,65.54572,TRUE,TRUE,TRUE,TRUE
"597",28.83186,69.11919,FALSE,TRUE,TRUE,TRUE
"598",9.3152,62.72002,TRUE,TRUE,TRUE,TRUE
"599",8.40579,61.60864,TRUE,TRUE,TRUE,TRUE
"600",8.81253,61.41187,TRUE,TRUE,TRUE,TRUE
"601",12.06805,59.92037,TRUE,TRUE,TRUE,TRUE
"602",15.81022,66.7486,TRUE,FALSE,TRUE,TRUE
"603",8.67771,58.37545,TRUE,TRUE,FALSE,TRUE
"604",8.04902,61.64015,TRUE,TRUE,TRUE,TRUE
"605",6.33604,58.92235,TRUE,FALSE,FALSE,TRUE
"606",8.40176,61.62465,TRUE,TRUE,FALSE,TRUE
"607",8.87848,61.54236,TRUE,FALSE,TRUE,TRUE
"608",9.30522,62.73577,TRUE,TRUE,TRUE,TRUE
"609",23.19502,70.4968,TRUE,TRUE,TRUE,TRUE
"610",9.63419,60.17943,TRUE,TRUE,TRUE,TRUE
"611",5.12738,59.60668,FALSE,TRUE,TRUE,TRUE
"612",15.46825,68.75425,FALSE,TRUE,TRUE,TRUE
"613",15.44394,66.83713,TRUE,TRUE,TRUE,TRUE
"614",5.44607,60.14162,TRUE,TRUE,FALSE,TRUE
"615",29.24012,69.16773,TRUE,FALSE,TRUE,TRUE
"616",15.41153,66.82149,TRUE,TRUE,TRUE,TRUE
"617",9.27717,62.74156,TRUE,TRUE,TRUE,TRUE
"618",5.89556,60.11546,TRUE,TRUE,FALSE,TRUE
"619",23.73694,70.64537,FALSE,TRUE,TRUE,TRUE
"620",9.28158,60.02542,TRUE,TRUE,TRUE,TRUE
"621",6.31542,58.84297,FALSE,TRUE,TRUE,TRUE
"622",10.30729,62.19833,TRUE,TRUE,TRUE,TRUE
"623",10.11646,62.12679,TRUE,TRUE,TRUE,TRUE
"624",8.78323,59.44048,TRUE,TRUE,TRUE,TRUE
"625",8.92039,61.17491,TRUE,TRUE,TRUE,TRUE
"626",16.65161,78.67078,FALSE,TRUE,TRUE,TRUE
"627",8.43198,62.93653,TRUE,FALSE,TRUE,TRUE
"628",16.65194,68.56698,TRUE,TRUE,TRUE,TRUE
"629",8.48511,62.91711,TRUE,TRUE,TRUE,TRUE
"630",8.17128,62.4941,TRUE,TRUE,TRUE,TRUE
"631",18.6051,69.11895,TRUE,FALSE,TRUE,TRUE
"632",5.88112,59.56437,TRUE,TRUE,TRUE,TRUE
"633",8.46562,61.59089,FALSE,TRUE,FALSE,TRUE
"634",5.46364,60.18022,TRUE,TRUE,FALSE,TRUE
"635",16.05,79.32194,TRUE,TRUE,TRUE,TRUE
"636",13.82674,64.14692,FALSE,TRUE,TRUE,TRUE
"637",9.97753,61.53335,TRUE,TRUE,TRUE,TRUE
"638",13.62048,64.36188,TRUE,TRUE,TRUE,TRUE
"639",8.47319,62.98044,TRUE,TRUE,TRUE,TRUE
"640",11.10999,60.80401,FALSE,FALSE,TRUE,TRUE
"641",8.38715,61.88581,TRUE,FALSE,TRUE,TRUE
"642",8.71926,61.01626,TRUE,TRUE,TRUE,TRUE
"643",9.80621,62.64561,FALSE,TRUE,TRUE,TRUE
"644",25.46823,70.31071,TRUE,TRUE,TRUE,TRUE
"645",23.25484,80.33602,TRUE,TRUE,FALSE,TRUE
"646",23.04302,69.01229,TRUE,TRUE,TRUE,TRUE
"647",11.15356,64.40823,FALSE,TRUE,TRUE,TRUE
"648",29.80632,70.54832,FALSE,TRUE,TRUE,TRUE
"649",21.52941,69.45729,TRUE,TRUE,TRUE,TRUE
"650",8.67116,59.8475,TRUE,TRUE,TRUE,TRUE
"651",8.85025,59.77479,FALSE,FALSE,TRUE,TRUE
"652",9.82079,59.54511,TRUE,TRUE,TRUE,TRUE
"653",29.12782,69.18668,FALSE,TRUE,TRUE,TRUE
"654",8.3564,61.59773,TRUE,TRUE,TRUE,TRUE
"655",8.97954,59.21837,TRUE,FALSE,TRUE,TRUE
"656",29.17759,69.14997,TRUE,TRUE,FALSE,TRUE
"657",28.96854,69.14951,TRUE,TRUE,TRUE,TRUE
"658",4.88725,59.31257,TRUE,TRUE,TRUE,TRUE
"659",28.94936,69.12175,TRUE,TRUE,TRUE,TRUE
"660",8.43316,61.6421,TRUE,TRUE,FALSE,TRUE
"661",15.59018,66.74826,TRUE,FALSE,FALSE,TRUE
"662",14.29864,66.4117,TRUE,TRUE,TRUE,TRUE
"663",20.84604,77.53872,TRUE,TRUE,TRUE,TRUE
"664",25.309,70.18648,FALSE,FALSE,TRUE,TRUE
"665",8.04225,59.70438,TRUE,TRUE,TRUE,TRUE
"666",22.8815,78.05758,TRUE,TRUE,TRUE,TRUE
"667",5.41163,60.26371,TRUE,TRUE,TRUE,TRUE
"668",18.16389,77.50389,TRUE,TRUE,TRUE,TRUE
"669",12.03775,61.80007,FALSE,FALSE,FALSE,TRUE
"670",12.14815,61.54949,TRUE,FALSE,TRUE,TRUE
"671",10.93194,60.87573,TRUE,FALSE,FALSE,TRUE
"672",19.9484,69.77042,TRUE,TRUE,TRUE,TRUE
"673",8.57093,61.14938,TRUE,TRUE,TRUE,TRUE
"674",10.8567,62.12053,FALSE,TRUE,TRUE,TRUE
"675",29.99645,70.53607,TRUE,TRUE,TRUE,TRUE
"676",19.44439,68.74428,TRUE,TRUE,TRUE,TRUE
"677",9.42539,60.03781,TRUE,TRUE,FALSE,TRUE
"678",8.45395,61.65001,TRUE,TRUE,TRUE,TRUE
"679",16.5283,68.67433,FALSE,FALSE,TRUE,TRUE
"680",8.43613,61.59795,TRUE,TRUE,FALSE,TRUE
"681",6.45548,60.91152,FALSE,TRUE,TRUE,TRUE
"682",5.49937,60.34208,TRUE,TRUE,TRUE,TRUE
"683",5.0869,60.06274,TRUE,TRUE,TRUE,TRUE
"684",19.86287,68.92254,TRUE,TRUE,FALSE,TRUE
"685",23.26867,69.93366,TRUE,TRUE,TRUE,TRUE
"686",22.84431,78.25042,TRUE,TRUE,TRUE,TRUE
"687",28.20558,71.08203,TRUE,TRUE,TRUE,TRUE
"688",10.94035,60.57295,TRUE,TRUE,TRUE,TRUE
"689",8.17581,62.47997,FALSE,FALSE,TRUE,TRUE
"690",11.09868,61.56593,TRUE,TRUE,TRUE,TRUE
"691",11.63083,79.84388,TRUE,FALSE,TRUE,TRUE
"692",9.7319,60.63056,TRUE,TRUE,FALSE,TRUE
"693",8.51559,61.8685,FALSE,FALSE,TRUE,TRUE
"694",18.33095,68.86374,TRUE,TRUE,TRUE,TRUE
"695",8.75852,59.79974,TRUE,FALSE,TRUE,TRUE
"696",26.2292,69.81282,TRUE,TRUE,FALSE,TRUE
"697",9.01651,58.57155,TRUE,TRUE,TRUE,TRUE
"698",8.98252,58.56194,TRUE,TRUE,FALSE,TRUE
"699",8.7488,61.04189,TRUE,TRUE,TRUE,TRUE
"700",11.93565,61.91988,TRUE,TRUE,TRUE,TRUE
"701",8.75983,61.04712,TRUE,TRUE,TRUE,TRUE
"702",8.84242,60.98526,FALSE,TRUE,TRUE,TRUE
"703",28.94722,69.15422,TRUE,FALSE,TRUE,TRUE
"704",29.00525,69.08059,FALSE,TRUE,TRUE,TRUE
"705",29.01571,69.16266,FALSE,TRUE,TRUE,TRUE
"706",29.86253,70.50583,TRUE,TRUE,TRUE,TRUE
"707",8.70686,62.96667,TRUE,TRUE,FALSE,TRUE
"708",10.97351,60.56998,FALSE,TRUE,TRUE,TRUE
"709",9.03633,60.64194,FALSE,TRUE,TRUE,TRUE
"710",12.25055,59.94483,TRUE,TRUE,TRUE,TRUE
"711",8.78863,61.12005,TRUE,TRUE,TRUE,TRUE
"712",8.74615,61.09852,TRUE,FALSE,FALSE,TRUE
"713",8.89831,61.54152,FALSE,TRUE,FALSE,TRUE
"714",7.47724,61.10289,TRUE,TRUE,TRUE,TRUE
"715",8.41712,59.60923,TRUE,TRUE,FALSE,TRUE
"716",8.44824,61.68585,TRUE,TRUE,TRUE,TRUE
"717",8.36762,61.5981,TRUE,TRUE,TRUE,TRUE
"718",28.968,69.16202,TRUE,TRUE,FALSE,TRUE
"719",5.44331,60.21735,TRUE,TRUE,TRUE,TRUE
"720",7.83874,61.519,TRUE,TRUE,TRUE,TRUE
"721",5.40213,60.27832,TRUE,TRUE,TRUE,TRUE
"722",15.12232,69.01849,TRUE,TRUE,TRUE,TRUE
"723",10.01035,62.32268,TRUE,TRUE,FALSE,TRUE
"724",8.52629,61.15597,TRUE,TRUE,TRUE,TRUE
"725",11.10468,60.25128,TRUE,TRUE,TRUE,TRUE
"726",8.59741,62.99191,TRUE,TRUE,TRUE,TRUE
"727",15.98539,67.99749,FALSE,FALSE,FALSE,TRUE
"728",7.65952,62.43374,TRUE,FALSE,TRUE,TRUE
"729",8.38193,61.82741,TRUE,TRUE,FALSE,TRUE
"730",20.16935,68.97675,TRUE,TRUE,TRUE,TRUE
"731",20.31777,69.37889,TRUE,FALSE,TRUE,TRUE
"732",8.65996,59.84771,TRUE,TRUE,TRUE,TRUE
"733",7.76595,61.8614,TRUE,TRUE,FALSE,TRUE
"734",8.0254,59.76792,TRUE,TRUE,TRUE,TRUE
"735",10.21385,62.17413,TRUE,TRUE,FALSE,TRUE
"736",18.43026,68.83362,TRUE,TRUE,TRUE,TRUE
"737",29.06125,69.32556,FALSE,FALSE,FALSE,TRUE
"738",9.88954,59.7812,TRUE,TRUE,TRUE,TRUE
"739",29.09583,69.18671,TRUE,TRUE,TRUE,TRUE
"740",23.12003,78.05894,TRUE,TRUE,TRUE,TRUE
"741",14.58239,67.29052,TRUE,TRUE,TRUE,TRUE
"742",8.68416,62.99745,TRUE,TRUE,TRUE,TRUE
"743",7.25198,60.88186,TRUE,FALSE,TRUE,TRUE
"744",16.56027,76.57944,TRUE,TRUE,TRUE,TRUE
"745",8.68208,59.85465,TRUE,TRUE,TRUE,TRUE
"746",8.64931,59.85461,FALSE,TRUE,FALSE,TRUE
"747",30.04014,69.45371,TRUE,TRUE,TRUE,TRUE
"748",8.79756,59.9266,TRUE,TRUE,TRUE,TRUE
"749",24.91089,70.18327,FALSE,TRUE,TRUE,TRUE
"750",8.70336,58.39636,TRUE,FALSE,TRUE,TRUE
"751",20.4786,80.62877,TRUE,TRUE,FALSE,TRUE
"752",12.03844,61.21691,TRUE,TRUE,FALSE,TRUE
"753",8.90769,58.47772,TRUE,TRUE,TRUE,TRUE
"754",8.70896,58.50118,TRUE,FALSE,TRUE,TRUE
"755",8.58799,62.98968,TRUE,TRUE,TRUE,TRUE
"756",5.364,60.22965,TRUE,TRUE,TRUE,TRUE
"757",24.09862,70.26857,TRUE,TRUE,TRUE,TRUE
"758",14.73967,67.38811,TRUE,TRUE,TRUE,TRUE
"759",8.88361,58.45685,TRUE,TRUE,TRUE,TRUE
"760",8.08709,61.75714,FALSE,FALSE,TRUE,TRUE
"761",20.27021,69.71654,TRUE,TRUE,TRUE,TRUE
"762",8.07326,61.64805,TRUE,FALSE,TRUE,TRUE
"763",11.98034,61.91083,TRUE,TRUE,TRUE,TRUE
"764",10.6684,62.22248,TRUE,TRUE,FALSE,TRUE
"765",7.8582,62.00204,TRUE,TRUE,TRUE,TRUE
"766",10.24935,62.18389,FALSE,TRUE,TRUE,TRUE
"767",29.04568,69.08861,TRUE,TRUE,TRUE,TRUE
"768",29.04107,69.03903,TRUE,TRUE,FALSE,TRUE
"769",14.73733,66.24762,TRUE,TRUE,TRUE,TRUE
"770",8.80141,58.49669,TRUE,TRUE,FALSE,TRUE
"771",22.80586,78.24608,FALSE,TRUE,TRUE,TRUE
"772",11.65009,59.13953,TRUE,TRUE,TRUE,TRUE
"773",12.30701,61.31397,TRUE,FALSE,TRUE,TRUE
"774",8.66763,58.37116,FALSE,TRUE,TRUE,TRUE
"775",17.40866,69.16934,FALSE,TRUE,TRUE,TRUE
"776",17.4541,68.44934,TRUE,FALSE,TRUE,TRUE
"777",8.81456,60.68023,TRUE,TRUE,TRUE,TRUE
"778",9.91008,59.91074,TRUE,TRUE,FALSE,TRUE
"779",28.8573,70.15149,TRUE,TRUE,TRUE,TRUE
"780",12.02715,61.88845,TRUE,TRUE,FALSE,TRUE
"781",11.35329,62.56952,TRUE,TRUE,FALSE,TRUE
"782",11.56131,62.33093,FALSE,TRUE,TRUE,TRUE
"783",9.41202,62.69866,TRUE,TRUE,TRUE,TRUE
"784",8.15337,61.65849,TRUE,TRUE,TRUE,TRUE
"785",8.17784,60.49157,TRUE,TRUE,TRUE,TRUE
"786",8.21391,62.45939,TRUE,FALSE,TRUE,TRUE
"787",17.60145,68.42322,TRUE,FALSE,TRUE,TRUE
"788",25.02352,70.05796,TRUE,FALSE,FALSE,TRUE
"789",7.35797,61.27829,FALSE,TRUE,TRUE,TRUE
"790",7.13034,60.49144,TRUE,FALSE,TRUE,TRUE
"791",15.40624,66.67127,TRUE,TRUE,FALSE,TRUE
"792",18.49363,68.78786,FALSE,TRUE,TRUE,TRUE
"793",14.60319,67.40183,TRUE,TRUE,TRUE,TRUE
"794",16.61694,78.70385,TRUE,TRUE,TRUE,TRUE
"795",8.45075,61.59308,TRUE,TRUE,FALSE,TRUE
"796",14.58965,67.30084,TRUE,TRUE,FALSE,TRUE
"797",24.95584,70.0595,TRUE,TRUE,TRUE,TRUE
"798",8.74991,61.06093,FALSE,TRUE,TRUE,TRUE
"799",8.73423,60.88447,TRUE,TRUE,TRUE,TRUE
"800",10.3916,62.19727,TRUE,TRUE,TRUE,TRUE
"801",8.72461,58.39311,TRUE,TRUE,TRUE,TRUE
"802",8.7832,61.29598,TRUE,TRUE,TRUE,TRUE
"803",8.58042,60.28198,TRUE,TRUE,TRUE,TRUE
"804",7.716,61.81239,TRUE,TRUE,TRUE,TRUE
"805",10.0813,62.11783,TRUE,FALSE,TRUE,TRUE
"806",8.36122,61.90195,TRUE,TRUE,FALSE,TRUE
"807",8.67235,60.99601,TRUE,FALSE,TRUE,TRUE
"808",7.14198,60.49404,TRUE,TRUE,TRUE,TRUE
"809",8.76457,59.97904,TRUE,TRUE,TRUE,TRUE
"810",14.6398,67.42312,FALSE,TRUE,TRUE,TRUE
"811",6.34618,58.84165,TRUE,TRUE,TRUE,TRUE
"812",26.75669,69.9557,TRUE,TRUE,TRUE,TRUE
"813",8.00469,59.87729,TRUE,TRUE,TRUE,TRUE
"814",8.74606,60.85782,TRUE,TRUE,TRUE,TRUE
"815",14.48464,67.32967,TRUE,TRUE,TRUE,TRUE
"816",7.8452,61.88791,TRUE,TRUE,FALSE,TRUE
"817",14.8536,67.35226,TRUE,TRUE,TRUE,TRUE
"818",8.39365,60.58637,TRUE,TRUE,TRUE,TRUE
"819",8.66574,63.01446,TRUE,TRUE,TRUE,TRUE
"820",9.09022,60.56533,TRUE,FALSE,TRUE,TRUE
"821",17.47054,68.4483,TRUE,TRUE,TRUE,TRUE
"822",-3.06939,51.01894,TRUE,TRUE,TRUE,TRUE
"823",-4.82162,56.20543,TRUE,TRUE,FALSE,TRUE
"824",-3.90421,57.2115,FALSE,TRUE,TRUE,TRUE
"825",-2.53735,54.25931,TRUE,FALSE,TRUE,TRUE
"826",-2.84437,54.25755,TRUE,TRUE,TRUE,TRUE
"827",-4.0281,53.34437,TRUE,TRUE,TRUE,TRUE
"828",-2.49432,50.5731,FALSE,TRUE,TRUE,TRUE
"829",1.36754,51.24517,FALSE,TRUE,TRUE,TRUE
"830",-3.66873,51.82133,TRUE,FALSE,FALSE,TRUE
"831",-3.15639,54.43474,FALSE,TRUE,TRUE,TRUE
"832",-2.07643,54.08071,FALSE,TRUE,FALSE,TRUE
"833",-0.45154,52.54236,FALSE,TRUE,TRUE,TRUE
"834",-8.50884,51.92616,TRUE,TRUE,TRUE,TRUE
